molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class
CHEMBL353472,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)CSC,100000.0,inactive
CHEMBL170095,CCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,100000.0,inactive
CHEMBL353210,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)CCS,100000.0,inactive
CHEMBL329145,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)CS,2600.0,intermediate
CHEMBL172226,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C[S+](C)[O-])NC(=O)CS,8500.0,intermediate
CHEMBL426028,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC(C)C)NC(=O)CS,430.0,active
CHEMBL172892,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CS)C(C)O,100000.0,inactive
CHEMBL170913,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CSC)NC(=O)CS,650.0,active
CHEMBL170021,CNC(=O)[C@H](Cc1cscn1)NC(=O)[C@H](CC(C)C)NC(=O)CS,430.0,active
CHEMBL369024,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CSC)NC(=O)CS,810.0,active
CHEMBL60454,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@]1(CS)CCCC(OC)C1,10000.0,inactive
CHEMBL60431,CCC[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)NC)CC1,10000.0,inactive
CHEMBL418312,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)NC(C)C)CC1,568.0,active
CHEMBL291799,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)Nc2ccccc2)CC1,52.0,active
CHEMBL292115,CCCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)NC)CC1,187.0,active
CHEMBL417210,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2ccccn2)CC1,449.0,active
CHEMBL293017,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@]1(CS)CC[C@H](C(F)(F)F)CC1,4474.0,intermediate
CHEMBL302899,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@]1(CS)CC[C@H](C(C)(C)C)CC1,10000.0,inactive
CHEMBL293018,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2cccnc2)CC1,73.0,active
CHEMBL417383,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2ccc(F)cc2)CC1,87.0,active
CHEMBL60195,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2ccc(Cl)cc2)CC1,113.0,active
CHEMBL291695,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2ccc(OC)cc2)CC1,39.0,active
CHEMBL291542,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccc(OC)cc2)C(=O)Nc2ccccc2)CC1,62.0,active
CHEMBL59886,CCOc1ccc(C[C@H](NC(=O)[C@]2(CS)CC[C@H](OCC)CC2)C(=O)Nc2ccccc2)cc1,139.0,active
CHEMBL60163,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2cccnc2)C(=O)Nc2ccccc2)CC1,49.0,active
CHEMBL59861,CNC(=O)[C@H](Cc1ccccc1)NC(=O)C1(CS)CCCCC1,9200.0,intermediate
CHEMBL294088,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@]1(CS)CC[C@H](OC)CC1,926.0,active
CHEMBL299265,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2ccc(N(C)C)cc2)CC1,77.0,active
CHEMBL413270,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2ccc(OC(F)(F)F)cc2)CC1,175.0,active
CHEMBL64390,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)NC2CCCC2)CC1,666.0,active
CHEMBL60250,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)NC2CCCCC2)CC1,617.0,active
CHEMBL61610,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)NC)CC1,640.0,active
CHEMBL62156,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccccc2)CC1,207.0,active
CHEMBL59496,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2ccccc2)CC1,76.0,active
CHEMBL64069,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccc(Cl)cc2)C(=O)Nc2ccccc2)CC1,223.0,active
CHEMBL60183,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2cccs2)C(=O)Nc2ccccc2)CC1,47.0,active
CHEMBL60951,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccc(F)cc2)C(=O)Nc2ccccc2)CC1,134.0,active
CHEMBL59496,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2ccccc2)CC1,10000.0,inactive
